index,source,painting_id,image_path,title,artist,top1_correct,top1_score,best_negative_score,best_negative_image_path,best_negative_title,best_negative_artist
9980,wikiart,2496,data/datasets/wikiart_raw/Expressionism/lucian-freud_girl-holding-her-foot-1985.jpg,girl holding her foot 1985,lucian freud,True,1.0287388676404954,0.8478818742930889,data/datasets/wikiart_raw/Realism/basuki-abdullah_nudtiy.jpg,nudtiy,basuki abdullah
9984,wikiart,2497,data/datasets/wikiart_raw/Expressionism/lucian-freud_gaz.jpg,gaz,lucian freud,True,1.029235958456993,0.6539333708584308,data/datasets/wikiart_raw/Fauvism/henri-matisse_portrait-of-madame-matisse-green-stripe-1905.jpg,portrait of madame matisse green stripe 1905,henri matisse
9988,wikiart,2498,data/datasets/wikiart_raw/Expressionism/lucian-freud_grand-interior-notting-hill.jpg,grand interior notting hill,lucian freud,True,1.027695931494236,0.6867999088764191,data/datasets/wikiart_raw/Romanticism/konstantin-makovsky_reading.jpg,reading,konstantin makovsky
9992,wikiart,2499,data/datasets/wikiart_raw/Expressionism/lucian-freud_frances-costelloe-1.jpg,frances costelloe 1,lucian freud,True,1.0295223762094974,0.7255683350563049,data/datasets/wikiart_raw/Impressionism/matej-sternen_le-e-i-akt-1914.jpg,le e i akt 1914,matej sternen
9996,wikiart,2500,data/datasets/wikiart_raw/Expressionism/lucian-freud_flora-with-blue-toe-nails-2001.jpg,flora with blue toe nails 2001,lucian freud,True,1.0283381114900112,0.8000189825892449,data/datasets/wikiart_raw/Realism/basuki-abdullah_nudity-1.jpg,nudity 1,basuki abdullah
10000,wikiart,2501,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240381(1).jpg,not detected 240381(1),utagawa kunisada,True,1.0290741457045078,0.7466854906082153,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240337.jpg,not detected 240337,utagawa kunisada
10004,wikiart,2502,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240354.jpg,not detected 240354,utagawa kunisada,True,1.0286687678098678,0.7098536141216755,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240337.jpg,not detected 240337,utagawa kunisada
10008,wikiart,2503,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_ronins-attack-on-the-house-of-lord-kira-left-panel-of-a-triptych.jpg,ronins attack on the house of lord kira left panel of a triptych,utagawa kunisada,True,1.0293686079978943,0.7287143547832966,data/datasets/wikiart_raw/Ukiyo_e/utagawa-sadatora_oguri-hangan-sukeshige-in-battle.jpg,oguri hangan sukeshige in battle,utagawa sadatora
10012,wikiart,2504,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240337.jpg,not detected 240337,utagawa kunisada,True,1.0288647313416004,0.8177499641478062,data/datasets/wikiart_raw/Ukiyo_e/keisai-eisen_yabai-with-two-women-1840.jpg,yabai with two women 1840,keisai eisen
10016,wikiart,2505,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240317.jpg,not detected 240317,utagawa kunisada,True,1.0292980636656284,0.7345576475560666,data/datasets/wikiart_raw/Ukiyo_e/keisai-eisen_women-on-an-excursion.jpg,women on an excursion,keisai eisen
10020,wikiart,2506,data/datasets/wikiart_raw/Art_Nouveau_Modern/edmund-dulac_the-eastwind-flew-faster-still-from-the-garden-of-paradise.jpg,the eastwind flew faster still from the garden of paradise,edmund dulac,True,1.0279794797301292,0.6588853727281093,data/datasets/wikiart_raw/Art_Nouveau_Modern/wilhelm-kotarbinski_the-spirit-of-the-abyss.jpg,the spirit of the abyss,wilhelm kotarbinski
10024,wikiart,2507,data/datasets/wikiart_raw/Art_Nouveau_Modern/edmund-dulac_such-stuff-as-dreams-are-made-on-from-the-tempest.jpg,such stuff as dreams are made on from the tempest,edmund dulac,True,1.028646039068699,0.660039226859808,data/datasets/wikiart_raw/Expressionism/ilka-gedo_artificial-flower-with-inscriptions-1975.jpg,artificial flower with inscriptions 1975,ilka gedo
10028,wikiart,2508,data/datasets/wikiart_raw/Art_Nouveau_Modern/edmund-dulac_dreamer-of-dreams-by-the-queen-of-romania.jpg,dreamer of dreams by the queen of romania,edmund dulac,True,1.0294072510302066,0.5408742266893387,data/datasets/wikiart_raw/Naive_Art_Primitivism/niko-pirosmani_mother-bear-with-her-cubs-1917.jpg,mother bear with her cubs 1917,niko pirosmani
10032,wikiart,2509,data/datasets/wikiart_raw/Art_Nouveau_Modern/edmund-dulac_the-pearl-of-the-cloud-from-the-kingdom-of-the-pearl.jpg,the pearl of the cloud from the kingdom of the pearl,edmund dulac,True,1.0289612223207951,0.572104005664587,data/datasets/wikiart_raw/Naive_Art_Primitivism/kazimir-malevich_what-a-crash-1914-1.jpg,what a crash 1914 1,kazimir malevich
10036,wikiart,2510,data/datasets/wikiart_raw/Art_Nouveau_Modern/edmund-dulac_the-little-mermaid-dissolving-into-foam.jpg,the little mermaid dissolving into foam,edmund dulac,True,1.0278620178997517,0.4949435233324766,data/datasets/wikiart_raw/Symbolism/albert-pinkham-ryder_the-race-track-death-on-a-pale-horse-1900.jpg,the race track death on a pale horse 1900,albert pinkham ryder
10040,wikiart,2511,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_polynesian-woman-and-tiki.jpg,polynesian woman and tiki,arman manookian,True,1.0288098940253259,0.5401112049818039,data/datasets/wikiart_raw/Post_Impressionism/aristarkh-lentulov_portrait-of-m-p-lentulova.jpg,portrait of m p lentulova,aristarkh lentulov
10044,wikiart,2512,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_hawaiian-landscape-1928.jpg,hawaiian landscape 1928,arman manookian,True,1.0283762975037098,0.6841830886900425,data/datasets/wikiart_raw/Pop_Art/r.-b.-kitaj_if-not-not.jpg,if not not,r. b. kitaj
10048,wikiart,2513,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_manookian-s-cover-for-pearl-harbor-weekly-december-1926-1926.jpg,manookian s cover for pearl harbor weekly december 1926 1926,arman manookian,True,1.0288742688298225,0.6377509140968323,data/datasets/wikiart_raw/Naive_Art_Primitivism/lyonel-feininger_trumpeter-trompeter-1918.jpg,trumpeter trompeter 1918,lyonel feininger
10052,wikiart,2514,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_watercolor-design-for-mural.jpg,watercolor design for mural,arman manookian,True,1.0287707597017288,0.4864481167495251,data/datasets/wikiart_raw/Early_Renaissance/pietro-perugino_the-nativity-of-the-virgin-st-joseph-and-the-shepherds-adoring-the-infant-christ.jpg,the nativity of the virgin st joseph and the shepherds adoring the infant christ,pietro perugino
10056,wikiart,2515,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_hawaiians.jpg,hawaiians,arman manookian,True,1.0288757506012915,0.6016568133234977,data/datasets/wikiart_raw/Cubism/andrΓö£╨│Γö¼╨╣-lhote_le-nile-1952.jpg,le nile 1952,andrΓö£╨│Γö¼╨╣ lhote
10060,wikiart,2516,data/datasets/wikiart_raw/Impressionism/berthe-morisot_portrait-of-two-children-1893.jpg,portrait of two children 1893,berthe morisot,True,1.0294771112501622,0.812401797324419,data/datasets/wikiart_raw/Impressionism/giovanni-boldini_the-two-children.jpg,the two children,giovanni boldini
10064,wikiart,2517,data/datasets/wikiart_raw/Impressionism/berthe-morisot_woman-hanging-out-the-wash.jpg,woman hanging out the wash,berthe morisot,True,1.0294359649717808,0.6473789149522782,data/datasets/wikiart_raw/Post_Impressionism/janos-tornyai_woman-standing-in-a-door-1934.jpg,woman standing in a door 1934,janos tornyai
10068,wikiart,2518,data/datasets/wikiart_raw/Impressionism/berthe-morisot_summer-s-day-1879.jpg,summer s day 1879,berthe morisot,True,1.0290130431950093,0.6503509937226772,data/datasets/wikiart_raw/Impressionism/eva-gonzales_the-donkey-ride-1880.jpg,the donkey ride 1880,eva gonzales
10072,wikiart,2519,data/datasets/wikiart_raw/Impressionism/berthe-morisot_view-of-tivoli-after-corot.jpg,view of tivoli after corot,berthe morisot,True,1.0291297094523906,0.7302282090485096,data/datasets/wikiart_raw/Post_Impressionism/roger-fry_view-on-the-cote-d-azur-menton-1916.jpg,view on the cote d azur menton 1916,roger fry
10076,wikiart,2520,data/datasets/wikiart_raw/Impressionism/berthe-morisot_woman-and-child-seated-in-a-meadow.jpg,woman and child seated in a meadow,berthe morisot,True,1.0264027535915374,0.6865224359929561,data/datasets/wikiart_raw/Impressionism/ion-andreescu_in-the-park.jpg,in the park,ion andreescu
10080,wikiart,2521,data/datasets/wikiart_raw/Cubism/roger-bissiΓö£╨│Γö¼╨╕re_nature-morte-avec-mandoline.jpg,nature morte avec mandoline,roger bissiΓö£╨│Γö¼╨╕re,True,1.02852325797081,0.6813767629861832,data/datasets/wikiart_raw/Cubism/maria-helena-vieira-da-silva_still-life-blue-1932.jpg,still life blue 1932,maria helena vieira da silva
10084,wikiart,2522,data/datasets/wikiart_raw/Post_Impressionism/roger-bissiΓö£╨│Γö¼╨╕re_woman-in-a-straw-hat-1920.jpg,woman in a straw hat 1920,roger bissiΓö£╨│Γö¼╨╕re,True,1.028432829529047,0.7539571020007133,data/datasets/wikiart_raw/Impressionism/ipolit-strambu_thinking-1917.jpg,thinking 1917,ipolit strambu
10088,wikiart,2523,data/datasets/wikiart_raw/Cubism/roger-bissiΓö£╨│Γö¼╨╕re_paysage-1931.jpg,paysage 1931,roger bissiΓö£╨│Γö¼╨╕re,True,1.027666006833315,0.6956139069795608,data/datasets/wikiart_raw/Fauvism/charles-lapicque_campagne-grecque-1964.jpg,campagne grecque 1964,charles lapicque
10092,wikiart,2524,data/datasets/wikiart_raw/Post_Impressionism/roger-bissiΓö£╨│Γö¼╨╕re_femme-couch-e-dans-l-herbe-1926.jpg,femme couch e dans l herbe 1926,roger bissiΓö£╨│Γö¼╨╕re,True,1.0278715844452382,0.7362853918969631,data/datasets/wikiart_raw/Expressionism/lovis-corinth_susanna-and-the-elders-1923.jpg,susanna and the elders 1923,lovis corinth
10096,wikiart,2525,data/datasets/wikiart_raw/Post_Impressionism/roger-bissiΓö£╨│Γö¼╨╕re_still-life-with-glass-and-grapes-1923.jpg,still life with glass and grapes 1923,roger bissiΓö£╨│Γö¼╨╕re,True,1.028897229731083,0.7162201185524464,data/datasets/wikiart_raw/Art_Nouveau_Modern/aleksandra-ekster_still-life-1910.jpg,still life 1910,aleksandra ekster
10100,wikiart,2526,data/datasets/wikiart_raw/Fauvism/jean-metzinger_le-flamant-rose-et-le-voilier-1907.jpg,le flamant rose et le voilier 1907,jean metzinger,True,1.0278304661810398,0.642269860804081,data/datasets/wikiart_raw/Cubism/nikos-hadjikyriakos-ghikas_rainy-landscape-ii-1977.jpg,rainy landscape ii 1977,nikos hadjikyriakos ghikas
10104,wikiart,2527,data/datasets/wikiart_raw/Cubism/jean-metzinger_composition-all-gorique-1929.jpg,composition all gorique 1929,jean metzinger,True,1.026058623790741,0.6811516343057156,data/datasets/wikiart_raw/Pop_Art/antonio-palolo_h-rrido-o-sil-ncio-do-teu-corpo-1966.jpg,h rrido o sil ncio do teu corpo 1966,antonio palolo
10108,wikiart,2528,data/datasets/wikiart_raw/Pointillism/jean-metzinger_the-seashore-1905.jpg,the seashore 1905,jean metzinger,True,1.0290672470629216,0.6734944845736027,data/datasets/wikiart_raw/Pointillism/georges-lacombeΓö£╨▓Γö¼╨░_some-waves.jpg,some waves,georges lacombeΓö£╨▓Γö¼╨░
10112,wikiart,2529,data/datasets/wikiart_raw/Cubism/jean-metzinger_dancer-in-a-caf-1912.jpg,dancer in a caf 1912,jean metzinger,True,1.0285758411884307,0.6490947650372982,data/datasets/wikiart_raw/Analytical_Cubism/albert-gleizes_woman-with-animals-1914.jpg,woman with animals 1914,albert gleizes
10116,wikiart,2530,data/datasets/wikiart_raw/Cubism/jean-metzinger_table-by-a-window-1917.jpg,table by a window 1917,jean metzinger,True,1.0268766562640668,0.686923084706068,data/datasets/wikiart_raw/Cubism/olga-rozanova_the-barbershop-1915.jpg,the barbershop 1915,olga rozanova
10120,wikiart,2531,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_cornelis-de-vos-alexander-and-diogenes.jpg,cornelis de vos alexander and diogenes,cornelis de vos,True,1.029347856193781,0.8168214496970176,data/datasets/wikiart_raw/High_Renaissance/dosso-dossi_melissa-circe-1507.jpg,melissa circe 1507,dosso dossi
10124,wikiart,2532,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_portrait-of-a-girl-at-the-age-of-10.jpg,portrait of a girl at the age of 10,cornelis de vos,True,1.029566599726677,0.8726639918982982,data/datasets/wikiart_raw/Romanticism/john-everett-millais_clarissa.jpg,clarissa,john everett millais
10128,wikiart,2533,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_portrait-of-a-lady-with-a-fan.jpg,portrait of a lady with a fan,cornelis de vos,True,1.0295062991976738,0.85954020768404,data/datasets/wikiart_raw/Northern_Renaissance/joachim-wtewael_portrait-of-the-artist-s-wife-1601.jpg,portrait of the artist s wife 1601,joachim wtewael
10132,wikiart,2534,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_allegory-of-earth.jpg,allegory of earth,cornelis de vos,True,1.029405893832445,0.7494215707480908,data/datasets/wikiart_raw/Rococo/thomas-gainsborough_mrs-richard-brinsley-sheridan-1786.jpg,mrs richard brinsley sheridan 1786,thomas gainsborough
10136,wikiart,2535,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_the-birth-of-jesus.jpg,the birth of jesus,cornelis de vos,True,1.0288905930519103,0.8423720011115075,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/agnolo-bronzino_adoration-of-the-shepherds.jpg,adoration of the shepherds,agnolo bronzino
10140,wikiart,2536,data/datasets/wikiart_raw/Symbolism/mikhail-vrubel_morning-1897.jpg,morning 1897,mikhail vrubel,True,1.0281038872897625,0.6342494262754917,data/datasets/wikiart_raw/Realism/henri-edmond-cross_corner-of-the-garden-in-monaco.jpg,corner of the garden in monaco,henri edmond cross
10144,wikiart,2537,data/datasets/wikiart_raw/Romanticism/mikhail-vrubel_italian-fisherman.jpg,italian fisherman,mikhail vrubel,True,1.0284616404771805,0.5792583800852299,data/datasets/wikiart_raw/Realism/n.c.-wyeth_knife-fight-between-pirates.jpg,knife fight between pirates,n.c. wyeth
10148,wikiart,2538,data/datasets/wikiart_raw/Art_Nouveau_Modern/mikhail-vrubel_portrait-of-nadezhda-zabela-vrubel.jpg,portrait of nadezhda zabela vrubel,mikhail vrubel,True,1.028454799056053,0.6340884627401828,data/datasets/wikiart_raw/Art_Nouveau_Modern/mikhail-vrubel_a-lady-in-lilac-portrait-of-nadezhda-zabela.jpg,a lady in lilac portrait of nadezhda zabela,mikhail vrubel
10152,wikiart,2539,data/datasets/wikiart_raw/Symbolism/mikhail-vrubel_angel-with-censer-and-candle-1887.jpg,angel with censer and candle 1887,mikhail vrubel,True,1.0284813122451306,0.7476623810827732,data/datasets/wikiart_raw/Northern_Renaissance/hieronymus-bosch_mary-and-john-mary-and-john-at-the-foot-of-the-cross-1516.jpg,mary and john mary and john at the foot of the cross 1516,hieronymus bosch
10156,wikiart,2540,data/datasets/wikiart_raw/Art_Nouveau_Modern/mikhail-vrubel_a-lady-in-lilac-portrait-of-nadezhda-zabela.jpg,a lady in lilac portrait of nadezhda zabela,mikhail vrubel,True,1.0279944644868373,0.7055384573340416,data/datasets/wikiart_raw/Impressionism/giovanni-boldini_lady-wearing-a-straw-bonnet-morning-promenade-1905.jpg,lady wearing a straw bonnet morning promenade 1905,giovanni boldini
10160,wikiart,2541,data/datasets/wikiart_raw/Pop_Art/philippe-halsman_andy-warhol.jpg,andy warhol,philippe halsman,True,1.0294914869964122,0.7052731640636921,data/datasets/wikiart_raw/Pop_Art/andy-warhol_julia-warhola.jpg,julia warhola,andy warhol
10164,wikiart,2542,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/hans-von-aachen_self-portrait-1574.jpg,self portrait 1574,hans von aachen,True,1.029819482266903,0.9476607978343964,data/datasets/wikiart_raw/Realism/vasily-tropinin_portrait-of-elizabeth-ivanovna-naryshkina.jpg,portrait of elizabeth ivanovna naryshkina,vasily tropinin
10168,wikiart,2543,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/hans-von-aachen_mercury-and-ceres-flying-through-the-air.jpg,mercury and ceres flying through the air,hans von aachen,True,1.0287864808738232,0.750468173623085,data/datasets/wikiart_raw/Baroque/annibale-carracci_nude-study.jpg,nude study,annibale carracci
10172,wikiart,2544,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/hans-von-aachen_venus-cupid-and-a-satyr-1598.jpg,venus cupid and a satyr 1598,hans von aachen,True,1.0294340214133262,0.8481376428902149,data/datasets/wikiart_raw/Baroque/mario-nuzzi_spring-1660.jpg,spring 1660,mario nuzzi
10176,wikiart,2545,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/hans-von-aachen_augustus-and-the-tiburtine-sibyl-1580.jpg,augustus and the tiburtine sibyl 1580,hans von aachen,True,1.0294788824021817,0.8237358292937279,data/datasets/wikiart_raw/Northern_Renaissance/hans-holbein-the-younger_the-humiliation-of-the-emperor-valerian-by-the-persian-king-sapor-1521.jpg,the humiliation of the emperor valerian by the persian king sapor 1521,hans holbein the younger
10180,wikiart,2546,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/hans-von-aachen_coronation-of-mary-1596.jpg,coronation of mary 1596,hans von aachen,True,1.0295495627820492,0.8940644286572933,data/datasets/wikiart_raw/Early_Renaissance/domenico-ghirlandaio_the-coronation-of-the-virgin.jpg,the coronation of the virgin,domenico ghirlandaio
10184,wikiart,2547,data/datasets/wikiart_raw/Symbolism/konstantin-somov_models-1.jpg,models 1,konstantin somov,True,1.0286098253726959,0.778676325082779,data/datasets/wikiart_raw/Expressionism/marcel-duchamp_selected-details-after-cranach-1968.jpg,selected details after cranach 1968,marcel duchamp
10188,wikiart,2548,data/datasets/wikiart_raw/Realism/konstantin-somov_portrait-of-e-pits-bilibina.jpg,portrait of e pits bilibina,konstantin somov,True,1.0274252635240555,0.5007710918784142,data/datasets/wikiart_raw/Rococo/jean-marc-nattier_the-comtesse-de-tilli-res-1750.jpg,the comtesse de tilli res 1750,jean marc nattier
10192,wikiart,2549,data/datasets/wikiart_raw/Symbolism/konstantin-somov_in-the-park-of-versailles-1.jpg,in the park of versailles 1,konstantin somov,True,1.02899814710021,0.6195092414319515,data/datasets/wikiart_raw/Impressionism/arkhip-kuindzhi_winter-2.jpg,winter 2,arkhip kuindzhi
10196,wikiart,2550,data/datasets/wikiart_raw/Symbolism/konstantin-somov_the-interior-of-the-pavlovs-country-house.jpg,the interior of the pavlovs country house,konstantin somov,True,1.0292432728409766,0.6636056193709373,data/datasets/wikiart_raw/Post_Impressionism/grace-cossington-smith_bed-time-1922.jpg,bed time 1922,grace cossington smith
